DEVELOPER_ID,VIDEOGAME_ID
1569,690060
1570,929080
1571,709370
1572,508290
1573,579050
1574,611960
1574,737730
1575,1006440
1575,1028490
1576,313120
1577,284160
1578,228280
1578,257350
1578,321800
1578,466300
1578,704450
1579,670130
1579,947490
1580,499340
1580,553590
1580,639770
1581,713060
1582,975270
1583,993890
1584,828250
1585,635900
1586,799110
1587,721350
1588,769930
1589,353990
1590,772070
1591,426010
1592,725040
1593,848230
1594,540180
1595,351250
1596,432870
1597,629970
1598,620980
1599,839570
1600,546650
1601,1019400
1602,49900
1603,870800
1604,303720
1605,777140
1606,252670
1606,422650
1607,743450
1608,676320
1609,358380
1610,834930
1611,503240
1612,550560
1613,843820
1613,888740
1614,99100
1615,269330
1615,308040
1615,493540
1616,839560
1617,484990
1618,753270
1619,331160
1619,393080
1620,545980
1621,599070
1622,813290
1623,596280
1624,381210
1624,555440
1625,286880
1625,459220
1626,301830
1626,375230
1627,231740
1627,251130
1627,349790
1627,400080
1628,348000
1629,724940
1629,824400
1630,1024970
1631,743350
1632,569640
1633,752200
1634,994790
1635,834050
1636,851050
1636,1051310
1637,546110
1637,782020
1638,535530
1638,544540
1639,541770
1640,517230
1641,567980
1642,588100
1642,662560
1642,753170
1642,851180
1642,961860
1643,496500
1644,333330
1644,589470
1645,876340
1646,576620
1646,615330
1646,642700
1646,747260
1646,841800
1647,1013940
1647,1032230
1648,810360
1649,626160
1650,492180
1651,1016890
1652,692680
1653,730920
1653,781990
1654,366180
1654,366610
1655,799590
1656,702670
1657,250340
1658,856300
1659,464960
1660,368700
1661,454770
1662,765620
1663,667930
1664,594120
1665,689580
1666,384920
1667,992880
1668,632110
1669,660730
1670,403700
1670,403830
1671,936950
1672,675870
1673,457890
1674,316610
1674,583270
1675,364370
1676,341010
1677,978010
1678,461320
1679,623040
1680,215670
1680,564940
1681,693750
1681,934120
1682,699410
1683,499370
1683,761170
1684,882040
1685,499140
1686,240720
1686,447150
1687,687900
1688,370920
1689,681780
1690,584100
1691,804400
1692,750420
1693,737690
1694,411750
1695,664340
1696,314280
1697,286160
1698,531510
1698,612020
1699,545580
1700,660280
1700,667130
1700,799270
1701,718080
1702,416760
1703,7830
1703,11480
1703,289300
1704,398900
1705,249990
1705,265000
1705,489520
1706,312220
1707,965940
1708,432950
1709,22300
1709,22320
1709,22330
1709,22370
1709,72850
1709,377160
1709,489830
1709,588430
1709,611660
1709,611670
1710,659090
1711,1002650
1712,605920
1713,615120
1714,347440
1715,869540
1715,881080
1715,886290
1715,888970
1715,890680
1716,422980
1717,334300
1718,787530
1719,204760
1720,248530
1721,974970
1722,599040
1723,745400
1724,216260
1724,299380
1724,312920
1724,349530
1724,353890
1724,464850
1724,465090
1724,556480
1724,584150
1724,649640
1724,758410
1724,979720
1725,287630
1726,739170
1726,761790
1727,301650
1727,624970
1728,434570
1729,468050
1730,496040
1731,389940
1732,458190
1733,837190
1734,104200
1735,369290
1735,387850
1735,402210
1735,445770
1735,748610
1736,261510
1737,7340
1737,50910
1737,50920
1737,50930
1737,50940
1737,50960
1737,50970
1737,50980
1737,50990
1737,51000
1737,51010
1737,51020
1737,51030
1737,514700
1738,51060
1738,433360
1738,438560
1738,451140
1738,549190
1738,567240
1738,838700
1739,606940
1740,743100
1741,352620
1742,942510
1743,299500
1744,620800
1745,733910
1746,102500
1746,287450
1747,670260
1748,556890
1749,809280
1750,351410
1751,312510
1752,382360
1753,448980
1754,381550
1755,535630
1756,207670
1756,242880
1756,457760
1756,853240
1757,63000
1758,37210
1759,588110
1760,12590
1761,326630
1761,407190
1761,507300
1762,530350
1763,920710
1764,496930
1765,859920
1766,703120
1767,660760
1768,570980
1769,861050
1770,486720
1771,656320
1772,579210
1772,767390
1773,57740
1773,305500
1774,363670
1774,539400
1774,949790
1774,996160
1775,457550
1776,432240
1776,596240
1777,629440
1778,720030
1779,913690
1780,266270
1781,561930
1782,488770
1783,418280
1784,370510
1785,371880
1786,1028480
1787,729740
1788,705780
1789,891330
1790,302570
1791,791800
1792,627420
1793,678940
1794,58400
1794,291430
1795,936070
1796,384330
1797,511610
1797,530530
1798,643830
1799,726840
1800,575820
1801,805790
1802,17450
1802,17460
1802,24980
1802,32370
1802,47730
1802,47810
1802,624060
1803,7110
1803,38460
1804,465440
1805,752640
1806,652480
1807,589480
1808,434790
1808,666060
1808,966020
1809,889970
1810,697600
1811,488360
1812,464360
1813,655630
1814,742460
1815,960610
1816,555660
1817,715210
1818,416830
1819,577640
1820,564100
1821,595320
1821,1048640
1822,731820
1823,24420
1824,430410
1825,556050
1826,405760
1826,468920
1826,854870
1827,377290
1828,312200
1829,700590
1830,200410
1830,282620
1830,639130
1831,565910
1832,398830
1833,670240
1834,564330
1835,370770
1836,744600
1837,354400
1838,266490
1838,332500
1839,213390
1840,546050
1841,290080
1841,700030
1842,1008830
1843,746680
1844,825080
1845,220780
1845,365770
1845,676820
1845,853500
1846,487040
1846,598840
1847,409910
1848,456090
1849,327060
1850,656780
1851,413500
1851,527340
1851,562310
1851,565190
1851,724980
1851,840010
1852,8400
1852,10460
1853,989010
1854,728660
1855,729130
1856,1024730
1857,940830
1858,535350
1859,723810
1859,786490
1859,867920
1860,783310
1861,297570
1861,299070
1862,499540
1863,334850
1863,533480
1864,335850
1865,337880
1866,448530
1867,953060
1868,406350
1869,892380
1870,835490
1871,2590
1872,843370
1873,327070
1874,850330
1875,412490
1876,223220
1876,246960
1876,299480
1876,352900
1876,627910
1876,706020
1877,794050
1878,542700
1878,692880
1878,951090
1879,428740
1880,936530
1881,831680
1882,38410
1883,32200
1884,337680
1884,544610
1885,332790
1885,363610
1885,364910
1885,394870
1885,485730
1885,656210
1885,803080
1886,92700
1887,211800
1888,979740
1889,569290
1890,205910
1890,277680
1890,277700
1891,737600
1891,860400
1891,1025000
1892,776390
1892,822700
1893,877150
1894,297860
1895,637040
1896,25830
1897,388550
1898,738550
1899,434870
1900,328760
1900,343100
1901,520250
1901,661240
1901,744010
1902,581740
1903,1021780
1904,415530
1905,965670
1906,895960
1907,587590
1908,284930
1908,287100
1908,496400
1908,522690
1909,16900
1910,223330
1911,300320
1912,377970
1913,486640
1914,898000
1915,436520
1916,636970
1917,699760
1917,723830
1917,733090
1917,768060
1917,777270
1917,835510
1917,874700
1917,951640
1917,1023150
1918,224000
1918,281610
1919,858050
1920,339400
1921,478950
1921,566860
1922,431240
1923,242860
1923,633460
1924,243120
1925,449820
1926,369550
1927,934510
1928,930300
1929,488220
1930,386930
1931,649890
1932,463670
1932,465050
1932,673310
1933,963910
1934,839310
1935,578260
1935,628340
1935,691810
1935,770510
1936,730890
1937,448500
1938,372690
1938,533580
1939,907050
1940,710090
1941,893490
1942,564090
1942,580480
1942,604340
1942,695950
1942,805040
1943,393930
1944,973690
1945,334230
1946,731430
1947,923050
1948,1025050
1949,919220
1950,713940
1951,509110
1952,433490
1953,556770
1954,346450
1954,354960
1954,354970
1954,365330
1954,365340
1954,385230
1954,387880
1954,454130
1954,501940
1954,586450
1954,759220
1955,469560
1956,834380
1957,390930
1958,374630
1959,449200
1960,335830
1960,383790
1960,638070
1961,487250
1962,552390
1962,618210
1963,694150
1964,467890
1965,878540
1966,942480
1966,967450
1967,604780
1967,628750
1967,666960
1967,667300
1967,679660
1967,692200
1967,704190
1967,722020
1967,736840
1967,749340
1967,764560
1967,776540
1967,790860
1967,806850
1967,815950
1967,828910
1967,844160
1967,853860
1967,864570
1967,874010
1967,892880
1967,907590
1967,928610
1967,941790
1967,949030
1967,960820
1967,978450
1967,983280
1967,986990
1967,993630
1967,1001880
1967,1006880
1967,1012860
1967,1017350
1967,1021260
1967,1028380
1967,1031540
1967,1035920
1967,1042150
1967,1048080
1968,55000
1968,55040
1968,214700
1968,240440
1968,592100
1969,934470
1970,407100
1971,455120
1972,70900
1972,282590
1973,851580
1974,576730
1974,705230
1975,461560
1976,409710
1976,409720
1977,729040
1977,847370
1977,939450
1978,531180
1978,587000
1978,751670
1979,207080
1980,460140
1981,205950
1982,532320
1982,563190
1982,623090
1983,655490
1984,407620
1985,566170
1985,800510
1986,526730
1987,859480
1988,511330
1988,661690
1989,264460
1989,294190
1989,365680
1989,391720
1989,514900
1990,851080
1991,926810
1992,498620
1993,415350
1994,715990
1995,525660
1996,328710
1997,783650
1998,731720
1999,712700
2000,704010
2001,427810
2002,347820
2003,330500
2003,510710
2003,764720
2004,342480
2004,405340
2004,661740
2004,964990
2005,262080
2006,458330
2007,459610
2008,248860
2009,440870
2009,522470
2010,459630
2011,48240
2011,304390
2011,336520
2011,354640
2011,374520
2011,375910
2012,546610
2013,959170
2014,516960
2015,560640
2015,592320
2015,636170
2015,720290
2015,919160
2015,1025740
2016,43100
2017,820770
2017,962940
2018,528950
2019,494230
2019,544600
2019,550400
2019,605990
2020,570340
2021,589740
2022,1032510
2023,252330
2023,378610
2023,487120
2024,324240
2025,527930
2026,466070
2027,291550
2028,305720
2028,491110
2029,293260
2030,651690
2031,12790
2032,913420
2033,498340
2034,663120
2035,635730
2036,617420
2036,705740
2036,759260
2036,822140
2036,869470
2037,453390
2037,465890
2037,499100
2037,499110
2037,499120
2037,524600
2037,578320
2037,622200
2037,629110
2037,815580
2037,971070
2038,532320
2038,563190
2039,559170
2040,530390
2040,562230
2040,795100
2041,848810
2042,311190
2042,321270
2042,517320
2042,913590
2043,80000
2043,208460
2044,251210
2044,307430
2044,312280
2044,312720
2044,445070
2044,520680
2045,1004570
2046,985090
2046,1036530
2047,868560
2048,564720
2049,315430
2050,696250
2050,959540
2051,555970
2052,697370
2052,741010
2052,928230
2053,314050
2054,489380
2054,581460
2054,864060
2055,436360
2055,486320
2056,556130
2057,656060
2058,376520
2059,475430
2059,508140
2059,657900
2059,682150
2059,745220
2059,794410
2059,888260
2059,906590
2059,985330
2059,1007780
2059,1047670
2060,521420
2061,340050
2062,751260
2063,968460
2064,532980
2065,839240
2066,661070
2067,332700
2068,519870
2068,546170
2069,2780
2069,33900
2069,33930
2069,65730
2069,65740
2069,65780
2069,65790
2069,107410
2069,200490
2069,221100
2069,224860
2069,244030
2069,289320
2069,298610
2069,530700
2069,594550
2070,439730
2071,391190
2072,480410
2073,281840
2074,1037100
2075,1037350
2076,366050
2076,913100
2077,324400
2078,890640
2079,585500
2079,975430
2080,451010
2080,529410
2081,518620
2082,519080
2083,428550
2084,890910
2085,416110
2086,907050
2086,959930
2087,942760
2088,285900
2089,639470
2090,464900
2091,266370
2092,671740
2093,614530
2094,736420
2095,536950
2096,603400
2097,951940
2098,726360
2099,717680
2100,389160
2100,666800
2100,685370
2100,695880
2100,701970
2100,704370
2100,705390
2100,707850
2100,713590
2100,714570
2100,722340
2100,769150
2100,790300
2100,833470
2100,860880
2100,873710
2100,884270
2100,923480
2101,450290
2102,861860
2103,569150
2104,296240
2104,729780
2105,764550
2106,707470
2107,881820
2108,881750
2109,905370
2110,438920
2110,455080
2110,465860
2110,466030
2110,586680
2110,586700
2110,618370
2110,695960
2110,696010
2110,758610
2110,815540
2110,897020
2110,1055690
2111,808810
2112,835740
2113,612010
2114,203560
2115,710160
2116,367340
2117,529660
2118,1020010
2119,860080
2120,384920
2121,774191
2122,965960
2123,834450
2124,288370
2125,209540
2125,234160
2126,668210
2127,676990
2128,617020
2129,737510
2130,482390
2131,201570
2131,233510
2132,809960
2133,472770
2134,233720
2134,271920
2134,322780
2134,325090
2134,327890
2134,457420
2134,481950
2134,518920
2135,375570
2136,635040
2137,514090
2137,545960
2137,617610
2137,977490
2138,1008280
2139,448300
2140,667970
2141,656740
2142,572220
2143,556960
2144,445220
2145,686040
2146,529790
2147,927970
2148,448720
2149,247080
2150,675030
2151,552800
2152,400280
2153,725910
2154,398960
2155,786410
2156,918720
2157,321610
2158,711260
2159,342860
2159,453690
2160,236490
2161,677180
2162,340210
2163,403290
2164,421260
2164,448910
2164,510780
2164,577490
2164,655480
2164,884960
2165,939390
2165,976160
2165,1015350
2165,1045930
2166,622920
2167,601120
2168,283330
2169,399070
2170,594980
2171,356380
2171,356390
2172,669990
2173,618630
2174,336240
2175,342240
2176,633130
2177,454030
2177,734510
2178,424060
2179,428220
2180,862460
2181,864020
2182,205690
2182,301050
2182,364100
2182,468080
2182,553350
2183,832510
2184,628560
2185,803760
2186,477190
2187,723180
2188,551650
2189,725910
2190,513620
2191,616640
2192,332360
2193,992040
2194,404700
2195,330990
2195,390200
2195,427550
2195,465720
2195,497580
2195,527420
2195,558790
2195,589690
2195,599560
2195,637060
2195,756500
2195,762520
2195,814030
2195,1020270
2196,616220
2197,605610
2198,512070
2199,872400
2200,58200
2200,58230
2201,1036400
2202,539640
2203,515700
2204,402120
2205,445870
2206,372830
2206,448150
2207,775570
2207,845350
2208,906390
2209,33520
2210,263020
2210,333260
2210,819480
2211,890970
2212,816650
2213,692030
2214,941150
2215,905120
2216,682280
2217,549780
2218,806350
2219,457340
2219,695910
2220,836610
2221,1025710
2222,833440
2223,290870
2224,665240
2224,680140
2224,735110
2224,754160
2224,799420
2224,830630
2224,879090
2224,976830
2225,18820
2226,340470
2227,896350
2227,985560
2228,547140
2229,879600
2230,1030960
2231,652410
2232,445050
2232,520010
2233,736340
2233,959920
2234,659170
2235,667930
2236,667690
2237,770600
2238,883170
2239,879030
2240,230190
2241,33390
2242,348800
2243,616560
2244,268650
2245,491730
2245,528080
2245,568450
2245,575910
2246,495900
2246,684530
2246,735600
2247,783230
2248,447940
2249,762590
2249,831770
2250,731770
2251,771470
2252,576540
2252,872990
2253,679300
2254,679410
2255,461490
2255,603100
2256,453870
2257,576700
2258,521510
2259,970190
2260,522710
2261,748940
2262,18700
2262,246680
2262,581270
2263,502480
2264,352360
2265,527330
2266,766070
2267,682080
2268,434370
2269,444020
2270,938300
2270,1019060
2271,652330
2272,271640
2273,903830
2274,935910
2275,341070
2276,866540
2277,415090
2278,568200
2279,566410
2280,342490
2280,384590
2281,693670
2282,422020
2282,753570
2283,878020
2284,477190
2285,381890
2286,854330
2287,791700
2288,719350
2289,529670
2289,655620
2290,746360
2291,549810
2291,667210
2291,681910
2291,717450
2291,749570
2291,865240
2291,946200
2292,777240
2293,335550
2294,916960
2295,696500
2296,516870
2296,654940
2296,897910
2297,751400
2298,750010
2299,893680
2300,415740
2301,822190
2302,397760
2303,385440
2304,662230
2304,941920
2305,769200
2306,228380
2307,2990
2307,6220
2307,12360
2308,396480
2308,716630
2309,730300
2310,415610
2310,443360
2310,546220
2311,11250
2311,352130
2312,513560
2313,574030
2313,816160
2314,390290
2315,489940
2315,499520
2316,382250
2317,366690
2318,856270
2319,953150
2320,498190
2321,562690
2321,735450
2321,742540
2321,755890
2321,757350
2321,771840
2321,792640
2321,836790
2321,848260
2321,856430
2321,862210
2321,869780
2321,878570
2321,893140
2321,895330
2321,905300
2321,912760
2321,914230
2322,662380
2322,843160
2323,607860
2324,294370
2324,673880
2325,757990
2326,271550
2326,271570
2326,520540
2327,720730
2328,911040
2329,720850
2330,366620
2331,440690
2331,732240
2332,661260
2333,813970
2334,712650
2335,666090
2336,280640
2337,557600
2338,406670
2339,1052070
2340,496310
2341,813260
2342,653780
2343,865850
2344,347040
2345,808270
2346,359920
2347,369830
2348,778840
2349,209750
2349,281410
2349,391030
2350,619600
2351,881930
2352,906170
2353,378090
2354,554690
2355,732950
2356,444580
2356,643970
2357,391730
2357,792710
2358,943920
2359,452180
2360,899570
2361,613210
2362,748360
2363,815840
2364,364260
2365,454610
2366,454610
2367,910770
2368,388600
2368,570090
2368,589380
2368,609990
2369,340810
2370,453220
2371,672730
2372,672680
2373,446250
2374,377520
2374,397190
2374,660160
2375,732950
2376,958740
2377,447930
2378,915060
2379,497730
2380,739000
2381,330570
2382,351170
2383,792940
2384,849000
2385,390340
2386,495050
2386,743890
2386,743900
2386,761600
2387,45720
2387,45750
2387,357190
2387,742300
2388,6510
2388,6550
2388,287290
2388,304240
2388,329050
2388,339340
2388,418370
2388,530620
